"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"STC2",6.9074562274584e-11,-0.576090869956407,0.927,0.939,1.45947642629968e-06
"FADS2",7.08749380004068e-11,-0.244974374656489,0.157,0.306,1.49751656501059e-06
"BEND3",7.12658331362201e-11,0.150382590245661,0.203,0.091,1.5057757883352e-06
"AC239799.2",7.23606036233653e-11,0.118841901106013,0.14,0.05,1.52890719395809e-06
"ZCCHC17",7.28944526444158e-11,0.216075401954912,0.535,0.373,1.54018688992386e-06
"ARL2",7.30974157067048e-11,-0.27172014196271,0.602,0.71,1.54447529646696e-06
"SLC4A7",7.33404911476567e-11,0.188403010861269,0.495,0.32,1.54961123745884e-06
"ATG2A",7.36941835184115e-11,0.21305866522023,0.472,0.309,1.55708440356052e-06
"APOL6",7.56532859423608e-11,-0.347992225479405,0.65,0.744,1.59847827867614e-06
"ZBTB24",7.78263709368217e-11,0.186681232079131,0.346,0.199,1.64439339152411e-06
"MROH2A",7.89087782645267e-11,-0.16461242597948,0.038,0.15,1.66726357595118e-06
"COMMD8",7.89416865477088e-11,0.238495093251135,0.532,0.385,1.66795889506654e-06
"C12orf43",7.90568011732896e-11,0.192899174861306,0.426,0.264,1.67039115199044e-06
"HHIPL2",7.96318837911087e-11,-0.16461242597948,0.038,0.15,1.68254207262233e-06
"SERPINE1",8.06042805664085e-11,0.236795521603632,0.342,0.198,1.70308784408764e-06
"ANO6",8.18363465310447e-11,0.206458166630742,0.553,0.372,1.72912016585444e-06
"NOXO1",8.19656362390566e-11,0.170793448757746,0.281,0.148,1.73185192809503e-06
"ADPRHL1",8.25091570891363e-11,-0.267401333210469,0.342,0.491,1.74333598013636e-06
"VEGFB",8.34515753347705e-11,0.189660543059082,0.396,0.241,1.76324833524837e-06
"APAF1",8.36923083124597e-11,0.184686833490876,0.394,0.238,1.76833478233396e-06
"PCNA",8.40383275586002e-11,0.2368763979282,0.956,0.912,1.77564582298566e-06
"DDX5",8.42046588970186e-11,-0.148619260520949,1,1,1.77916023783511e-06
"ARID1B",8.57619282207328e-11,0.22793400736405,0.656,0.494,1.81206378137586e-06
"PGM1",8.68982692636554e-11,0.203155626549902,0.532,0.364,1.83607353127178e-06
"INTS11",8.7268194024845e-11,0.247848019811237,0.809,0.697,1.84388967155095e-06
"AC103706.1",8.81615345415065e-11,0.149227951302331,0.203,0.091,1.86276506332749e-06
"SLC39A9",8.88282439320555e-11,-0.257034603178268,0.767,0.836,1.8768519660404e-06
"RETREG2",8.92993407211664e-11,-0.270092529078302,0.818,0.881,1.88680577009752e-06
"CALM1",9.01332432254495e-11,-0.202240997982021,0.994,1,1.90442529611052e-06
"IGFBP3",9.04944205127603e-11,-0.245846791662559,0.476,0.639,1.91205661101411e-06
"ZNF117",9.24469777429629e-11,0.18623275804103,0.294,0.16,1.95331219273106e-06
"NT5C3B",9.3539757297757e-11,-0.265322815212209,0.69,0.796,1.97640153194431e-06
"FXR2",9.38587711317714e-11,-0.287729376148425,0.6,0.698,1.9831419752432e-06
"MRFAP1L1",9.58375608670591e-11,-0.266290934290568,0.748,0.814,2.02495182356009e-06
"LRRC10B",9.65361121144884e-11,-0.166169145374637,0.031,0.139,2.03971151286703e-06
"FAM111A",9.67062862487289e-11,0.240364770437983,0.6,0.443,2.04330712214939e-06
"SLC17A5",9.81915350742551e-11,0.17937035190376,0.329,0.186,2.07468894458394e-06
"SHOX2",9.84908445381904e-11,0.142473376668278,0.195,0.086,2.08101305424742e-06
"GPATCH3",9.8655660406351e-11,0.178851155441184,0.377,0.224,2.08449544872579e-06
"GTF2E1",9.97732954918814e-11,-0.262194867955204,0.325,0.484,2.10810996044796e-06
"PSD4",1.02098731251779e-10,0.222514481917839,0.683,0.518,2.15724409261884e-06
"NEDD9",1.02143488322582e-10,-0.272272289814612,0.214,0.36,2.15818976476784e-06
"PKM",1.02917724444928e-10,-0.180655149059079,0.998,0.999,2.17454859979687e-06
"AC092718.4",1.03737943402707e-10,0.182348422189216,0.304,0.166,2.1918790061558e-06
"DPM2",1.04429493995135e-10,0.216596591823121,0.927,0.862,2.20649077862321e-06
"SLC30A9",1.04594080517177e-10,-0.288732692256633,0.595,0.698,2.20996832724742e-06
"MFSD3",1.05606422468206e-10,0.213337159384525,0.665,0.494,2.23135810033072e-06
"IL24",1.06042948577799e-10,0.133101066082826,0.161,0.064,2.24058146050032e-06
"NDN",1.06987619858717e-10,0.148354913429462,0.222,0.104,2.26054141999484e-06
"POLE2",1.07316360368979e-10,0.13563260917733,0.189,0.081,2.26748737823616e-06
"IFI27L2",1.09903162565472e-10,-0.295422443298068,0.413,0.552,2.32214392184587e-06
"SCAMP2",1.14345319905977e-10,-0.263618922603033,0.757,0.844,2.41600226429339e-06
"SETD4",1.15170444942715e-10,0.197308972240511,0.47,0.308,2.43343633119463e-06
"MPP3",1.16066055163917e-10,0.200631053001467,0.344,0.202,2.4523596795584e-06
"HEYL",1.16467169692996e-10,0.16152253521991,0.184,0.08,2.4608348284433e-06
"TMEM204",1.18756983147803e-10,0.212692063578694,0.31,0.175,2.50921629692993e-06
"SLC45A4",1.18906378431093e-10,0.176911344585552,0.268,0.141,2.51237286987057e-06
"FOXK1",1.19632703554507e-10,0.204409183558094,0.562,0.387,2.52771939340317e-06
"IL1R1",1.19798901556114e-10,0.184921661444026,0.998,0.988,2.53123099097913e-06
"EPN2",1.19928244120408e-10,0.196694134913608,0.342,0.199,2.53396387002009e-06
"SGSM2",1.21289560087685e-10,-0.265749970637987,0.665,0.76,2.56272711509269e-06
"DPCD",1.21620799496335e-10,0.241690801621124,0.61,0.462,2.56972587255805e-06
"CHDH",1.21970097190817e-10,-0.266830913329303,0.369,0.516,2.57710618354478e-06
"KLHL18",1.24030353402084e-10,0.202503196715681,0.486,0.326,2.62063733703263e-06
"REEP4",1.26810618475758e-10,0.201002885477666,0.535,0.368,2.67938155777429e-06
"TBKBP1",1.26967566661495e-10,0.17985990670614,0.384,0.229,2.68269771599072e-06
"RBM8A",1.27734206339716e-10,0.246010511320868,0.874,0.795,2.69889604575186e-06
"MGAT4A",1.2840279932998e-10,-0.271581385262221,0.396,0.552,2.71302274704315e-06
"DCN",1.30345140354939e-10,0.295507558116077,0.897,0.811,2.7540624705595e-06
"ZNF239",1.30491688198712e-10,0.191536430177824,0.428,0.268,2.75715887995059e-06
"BRCA2",1.30622216962016e-10,0.146897435273144,0.193,0.085,2.75991682219043e-06
"MRPL19",1.30764896296563e-10,-0.262146820443836,0.382,0.529,2.76293149385008e-06
"CAPN9",1.31686207147586e-10,-0.259797100397392,0.212,0.358,2.78239787082135e-06
"SIRT2",1.32832552273181e-10,0.233272594953923,0.795,0.658,2.80661899698004e-06
"OXCT1",1.34711240691727e-10,-0.301516201210742,0.358,0.495,2.8463138045755e-06
"CSPG5",1.40640518256335e-10,0.104484536606711,0.126,0.042,2.97159351023809e-06
"ATG4D",1.41332014103264e-10,0.222328263469474,0.516,0.352,2.98620412598786e-06
"RPS25",1.41925323019748e-10,0.125346980509307,1,1,2.99874015008425e-06
"ALG3",1.46012425534822e-10,-0.260808354680704,0.717,0.821,3.08509653912526e-06
"SELENOT",1.46807236866036e-10,-0.251168188255796,0.832,0.907,3.10189010774248e-06
"OTULIN",1.48550153939402e-10,0.200632215828,0.447,0.287,3.13871620258563e-06
"ARPC1B",1.48818578287438e-10,0.202346836542614,0.958,0.938,3.14438774063528e-06
"GFPT1",1.48973249183319e-10,-0.286051950538457,0.686,0.777,3.14765578199434e-06
"ABHD12",1.49166050515841e-10,0.228925906965368,0.91,0.842,3.1517294813492e-06
"CUTC",1.49597661876747e-10,0.184022546942069,0.361,0.212,3.16084899779378e-06
"RGMB",1.50422114799474e-10,0.21647062067466,0.56,0.391,3.17826886359809e-06
"AC016876.1",1.50706617142029e-10,-0.273422732086388,0.379,0.524,3.18428011359394e-06
"METTL3",1.51791142905041e-10,-0.309698976562907,0.524,0.629,3.20719505844061e-06
"ACACB",1.52104559612027e-10,-0.271132259179272,0.26,0.411,3.21381724004252e-06
"EIF3F",1.55749800607944e-10,0.207731346251832,0.956,0.919,3.29083753704525e-06
"COP1",1.58926080101951e-10,0.241238786463589,0.866,0.732,3.35794914647412e-06
"CYP2A7",1.59336634385016e-10,-0.205699912601173,0.023,0.123,3.366623747921e-06
"LNX2",1.61713119266473e-10,0.189036286013993,0.509,0.336,3.41683649698131e-06
"TBCK",1.62705048350335e-10,0.188026734431731,0.461,0.297,3.43779496659422e-06
"SLC3A2",1.6389997600657e-10,-0.238783921369589,0.918,0.959,3.46304259304281e-06
"SPRED2",1.64712343825404e-10,0.212391313893564,0.436,0.286,3.48020711268695e-06
"RAB40C",1.65895897626633e-10,0.233253886959643,0.627,0.473,3.50521442095314e-06
"MT-CO3",1.65967398055059e-10,-0.317706302766504,1,1,3.50672515350534e-06
"ZNF747",1.68744227654535e-10,0.18965849085984,0.537,0.362,3.56539678611266e-06
"AP1AR",1.68857841022102e-10,0.211345588496793,0.577,0.408,3.56779732295599e-06
"GALC",1.68900009394509e-10,-0.271354571382638,0.44,0.576,3.56868829849659e-06
"RANGRF",1.69123588811625e-10,-0.261251845419771,0.3,0.452,3.57341230800083e-06
"PLEKHG4B",1.70180217302537e-10,-0.195885230577744,0.082,0.21,3.59573781138531e-06
"RAD9A",1.71490441608752e-10,0.181634805396271,0.4,0.245,3.62342154075131e-06
"SEPTIN2",1.72770416028001e-10,-0.256837569206245,0.885,0.935,3.65046612025564e-06
"RGS22",1.73134672380759e-10,-0.202283126311477,0.067,0.189,3.65816249273307e-06
"ADARB2-AS1",1.73216809463712e-10,-0.192387422990903,0.05,0.165,3.65989796715876e-06
"RALGAPA2",1.73453466004574e-10,0.192502495635454,0.323,0.186,3.66489828321064e-06
"MAP4K5",1.7432049398137e-10,0.189985948170646,0.589,0.41,3.68321771733238e-06
"NCKIPSD",1.74756831998148e-10,0.230311335245346,0.723,0.571,3.69243710328888e-06
"DAZAP1",1.75385569007574e-10,0.231432946375265,0.904,0.827,3.70572168756102e-06
"C6orf89",1.76233315932195e-10,-0.260376280183706,0.805,0.869,3.72363373233134e-06
"SRRM3",1.80011392567798e-10,0.177537782551744,0.321,0.181,3.803460713565e-06
"MIR4435-2HG",1.81084856437247e-10,0.182168803037068,0.346,0.202,3.82614193166259e-06
"ACAT2",1.83403820940722e-10,0.208154261695193,0.501,0.337,3.87513933265651e-06
"DYM",1.86007529740568e-10,0.23221189006307,0.738,0.575,3.93015309588846e-06
"NIPSNAP1",1.86529380770078e-10,-0.296214596959631,0.639,0.719,3.94117928629099e-06
"FUS",1.87824491696799e-10,0.17159351328356,0.996,0.991,3.96854368506166e-06
"PCDH12",1.88502090030629e-10,0.13573439019546,0.178,0.075,3.98286066025715e-06
"UFC1",1.92153023140718e-10,-0.239949361495175,0.872,0.914,4.06000122594023e-06
"FANCI",1.95709437364431e-10,0.214979812086585,0.524,0.361,4.13514470207306e-06
"PPCDC",1.96602221820406e-10,0.206834557268433,0.553,0.389,4.15400834484335e-06
"SERINC5",2.00513624005451e-10,0.246417776418435,0.547,0.397,4.23665236161118e-06
"SDC4",2.03532945447382e-10,-0.196734436454432,0.998,1,4.30044760435773e-06
"CD2BP2",2.03897881543798e-10,0.212913810283426,0.922,0.854,4.30815833913891e-06
"KMT5C",2.03907131748653e-10,0.195404953766285,0.522,0.35,4.30835378671728e-06
"TRIM69",2.04606025716274e-10,-0.29995518609168,0.409,0.538,4.32312071735916e-06
"SSBP2",2.08095232813692e-10,-0.295395435767103,0.524,0.633,4.3968441741205e-06
"ZNF33B",2.08832200932414e-10,0.187296860643006,0.419,0.264,4.41241557350098e-06
"SLC37A3",2.09192779779738e-10,0.166205027337618,0.352,0.204,4.42003424396609e-06
"APEH",2.09196586232532e-10,-0.256052740253264,0.816,0.898,4.42011467050718e-06
"ZNF398",2.10701058913093e-10,0.182144142570683,0.329,0.189,4.45190267377474e-06
"GXYLT2",2.11248180543984e-10,0.124126504234281,0.136,0.049,4.46346280671385e-06
"PNP",2.11267858253162e-10,-0.269636635759082,0.423,0.564,4.46387857703106e-06
"CMTM3",2.13095951080797e-10,0.263496306564531,0.495,0.354,4.50250435038616e-06
"PLAC4",2.16861159288378e-10,-0.212472892327371,0.065,0.185,4.58205943460415e-06
"HOXC-AS1",2.17517310115975e-10,0.140211789663627,0.18,0.078,4.59592324544043e-06
"DLX4",2.19550290702157e-10,0.154666731403178,0.268,0.139,4.63887809224587e-06
"ASB16-AS1",2.1959474774579e-10,0.193755833571257,0.459,0.299,4.6398174251208e-06
"LIG1",2.20532984188647e-10,0.211959314650595,0.581,0.418,4.65964142292191e-06
"RIMS2",2.2325975610275e-10,-0.165729915315564,0.036,0.143,4.717255386695e-06
"PTOV1",2.25521965629333e-10,0.156454624462473,0.996,0.998,4.76505361178218e-06
"COL20A1",2.28455218134479e-10,-0.185145469673937,0.052,0.168,4.82703030396342e-06
"MRPL1",2.29234288684366e-10,0.197013704089993,0.499,0.334,4.84349128561197e-06
"AFF1",2.33525501500148e-10,0.21197008001005,0.593,0.422,4.93416032119662e-06
"CHI3L1",2.33837580928365e-10,-0.346534572313188,0.235,0.376,4.94075424743542e-06
"LINC01588",2.34303430180553e-10,-0.236286090322555,0.145,0.284,4.95059717628491e-06
"MAP3K8",2.37951497156968e-10,0.169241304943991,0.31,0.172,5.02767718342958e-06
"KIAA1257",2.38900885877842e-10,-0.175114101657118,0.078,0.204,5.04773681771293e-06
"PARP1",2.39224551242547e-10,0.208467585695006,0.981,0.946,5.05457554320378e-06
"ZNF134",2.39411219028084e-10,-0.178853516995272,0.065,0.186,5.0585196468444e-06
"SNX17",2.43787864160491e-10,-0.255970979782587,0.803,0.895,5.15099378184701e-06
"NOP16",2.45394767628431e-10,0.238428472879234,0.784,0.639,5.18494604522112e-06
"FAM120A",2.47296503910505e-10,-0.252530326725282,0.881,0.944,5.22512783112505e-06
"HSPA5",2.47770461166915e-10,-0.196328957127796,0.998,0.999,5.23514207399575e-06
"AC009133.4",2.50163045945691e-10,0.149806148927266,0.201,0.092,5.28569499778651e-06
"ANXA5",2.50364403635229e-10,0.206995721804475,0.96,0.933,5.28994948440875e-06
"PDGFRA",2.51302526737865e-10,0.18313538844403,0.241,0.122,5.30977108744434e-06
"C2orf50",2.52536157135453e-10,0.131333997050102,0.174,0.073,5.33583646411499e-06
"ERBB4",2.5511881029401e-10,-0.214444295769255,0.096,0.226,5.39040534270214e-06
"RBP5",2.58308636622564e-10,-0.199687423007559,0.105,0.239,5.45780318319815e-06
"SMAD6",2.60249564659438e-10,0.166673623230361,0.275,0.146,5.49881305168927e-06
"FBXO34",2.65923941710357e-10,0.214089659777505,0.568,0.415,5.61870696439812e-06
"LAMA4",2.66181095270665e-10,0.267604735162047,0.436,0.29,5.62414036197388e-06
"P3H1",2.69905199809459e-10,0.203460835491945,0.518,0.355,5.70282696677405e-06
"MTFR2",2.70715247181781e-10,0.141916645885721,0.172,0.073,5.71994245770386e-06
"USP20",2.71680759926428e-10,0.220827776689599,0.543,0.386,5.74034277648549e-06
"KPNB1",2.75601441004081e-10,-0.223846913611202,0.96,0.98,5.82318284697523e-06
"FAM167A",2.78192292764086e-10,0.127573993753431,0.164,0.067,5.87792495381237e-06
"HNRNPA2B1",2.81374188099547e-10,0.143084229266833,1,1,5.94515522035533e-06
"E2F7",2.81851336081924e-10,0.110457785530271,0.113,0.036,5.95523688007497e-06
"CDK5RAP2",2.82174095015695e-10,0.189608079906247,0.526,0.355,5.96205645358663e-06
"PHPT1",2.83236284327727e-10,0.172734426729573,0.994,0.995,5.98449945156055e-06
"APEX2",2.84881514374363e-10,0.233253886959643,0.637,0.48,6.01926151721592e-06
"FZD3",2.87994306811104e-10,0.176829098318193,0.39,0.238,6.08503170861182e-06
"SOS2",2.88164093982937e-10,0.198021900250818,0.522,0.352,6.08861914176548e-06
"UBXN11",2.89940099973421e-10,0.207889752293056,0.558,0.387,6.12614437233842e-06
"AP001816.1",2.9241706915169e-10,0.16694410391312,0.289,0.157,6.17848025410605e-06
"CDCA2",2.99210649327627e-10,0.106112020339642,0.117,0.038,6.32202180964344e-06
"CRYBG2",3.02621287329871e-10,0.130437965354368,0.168,0.07,6.39408517999285e-06
"ADAMTS7",3.03385698780896e-10,0.131871750563061,0.18,0.078,6.41023642954156e-06
"TIMP2",3.08629019028444e-10,0.250144542616192,0.952,0.927,6.52102254305199e-06
"PNMA8A",3.14645902025163e-10,-0.232660527312455,0.205,0.352,6.64815326388966e-06
"DENND4B",3.16937343414975e-10,0.239313464675015,0.857,0.793,6.69656912901501e-06
"NAP1L4",3.17448126467549e-10,0.215961133316648,0.948,0.909,6.70736146413284e-06
"HTRA2",3.26640595637949e-10,-0.271288937197253,0.48,0.607,6.90158914523422e-06
"BX470102.2",3.31542883802063e-10,0.130712229108591,0.17,0.071,7.0051695918538e-06
"FBH1",3.32201244428007e-10,0.233264420002211,0.721,0.582,7.01908009351936e-06
"PDHB",3.33785375366867e-10,-0.253235558588149,0.751,0.821,7.05255119612653e-06
"OBSCN-AS1",3.45273116784442e-10,0.122078275186896,0.153,0.06,7.29527568453847e-06
"NFKBIZ",3.46032730620798e-10,0.19140756025739,0.302,0.17,7.31132556528684e-06
"MOK",3.46356418027625e-10,0.175991718359769,0.486,0.314,7.31816475650569e-06
"LRIF1",3.46537684376567e-10,0.18428040128429,0.428,0.269,7.32199473319249e-06
"BET1L",3.48357829592474e-10,0.226319496849006,0.593,0.439,7.36045258145938e-06
"HAUS6",3.5237319868738e-10,0.173676312844697,0.291,0.16,7.44529331506564e-06
"AC015813.1",3.52460995946585e-10,-0.256437428267349,0.26,0.406,7.4471483833554e-06
"LARS2",3.54861216006934e-10,0.219828957726995,0.572,0.416,7.49786263301051e-06
"SHPRH",3.55225493098694e-10,0.165671435558713,0.289,0.157,7.50555944368231e-06
"SAV1",3.5656956053013e-10,0.209290954813336,0.568,0.405,7.53395824444112e-06
"PPM1A",3.58626047844151e-10,0.221581043925554,0.857,0.747,7.57740976489907e-06
"GMPR2",3.58661147699495e-10,-0.271338578842514,0.53,0.653,7.57815138974264e-06
"VARS2",3.61197001026584e-10,-0.282168373392454,0.568,0.679,7.6317314346907e-06
"UBTD1",3.62809404012411e-10,0.212150669830575,0.516,0.351,7.66579989737822e-06
"INO80E",3.6478035492684e-10,0.216979207526746,0.893,0.793,7.70744411924921e-06
"TPR",3.65694557026154e-10,-0.277378145265127,0.476,0.603,7.72676029540562e-06
"TACC2",3.66805566763412e-10,0.191803570808164,0.505,0.34,7.75023482014414e-06
"C21orf58",3.79009295400244e-10,0.177924330893768,0.358,0.215,8.00808740251176e-06
"FAM160A1",3.82003712602291e-10,0.144755038360979,0.214,0.102,8.0713564435738e-06
"CNTD2",3.83749697265993e-10,-0.277215819453427,0.92,0.94,8.10824735353317e-06
"ZNF664",3.89848461907547e-10,0.230956959430153,0.895,0.822,8.23710815164457e-06
"NRP2",3.90276885279465e-10,0.196996364943181,0.35,0.21,8.24616030906982e-06
"KLF12",3.92058667548009e-10,0.134767760316156,0.176,0.075,8.28380758662188e-06
"NUCB1",3.95086935104435e-10,-0.226283707350508,0.939,0.965,8.34779185182161e-06
"PDGFRL",3.97770175442873e-10,0.156002224126192,0.239,0.12,8.40448603693247e-06
"ITM2C",4.08392108876247e-10,-0.280539807388969,0.444,0.57,8.62891686844623e-06
"CCL22",4.10647436725997e-10,-0.272759576459502,0.132,0.266,8.67656969058359e-06
"LRATD1",4.13668944082522e-10,-0.241414844423438,0.143,0.278,8.74041111951961e-06
"UHRF1BP1L",4.16390050881601e-10,0.154706980117513,0.247,0.127,8.79790538507735e-06
"STARD8",4.21258503386008e-10,0.121741495500644,0.159,0.065,8.90077091804297e-06
"SIK2",4.25630377504314e-10,0.161449657111141,0.31,0.173,8.99314424628865e-06
"EXO5",4.26886619102053e-10,0.13648891266755,0.195,0.088,9.01968737500728e-06
"ATP6V1A",4.27239188255491e-10,-0.267172127080948,0.696,0.78,9.02713680865028e-06
"PDZD4",4.28481914565521e-10,0.158752021618922,0.35,0.202,9.05339437285489e-06
"YKT6",4.41461905613133e-10,0.217440249524694,0.813,0.687,9.32764860369988e-06
"SPIN2B",4.42061734083239e-10,0.232738550883899,0.56,0.402,9.34032237944475e-06
"CRACR2B",4.4352185228773e-10,0.221243368573719,0.945,0.924,9.37117321698746e-06
"WASF3",4.46834236821225e-10,-0.209633538629293,0.138,0.276,9.44116058979566e-06
"AQP7",4.47419817013303e-10,0.0989049335933948,0.105,0.032,9.45353331367407e-06
"PPP5C",4.4765236286005e-10,0.246067730820107,0.893,0.83,9.45844677487e-06
"ZNF619",4.47751990944154e-10,0.183713312743266,0.382,0.234,9.46055181665903e-06
"ARFIP1",4.48624568495244e-10,0.214957372436063,0.635,0.478,9.478988507736e-06
"TRIO",4.54573254084928e-10,0.210441649617264,0.744,0.601,9.60467828556044e-06
"ENDOG",4.55405635551215e-10,0.246531103019337,0.585,0.435,9.62226567356162e-06
"INTS9",4.57186950557881e-10,0.182714065924092,0.354,0.212,9.65990307833747e-06
"HSPA13",4.60672444481001e-10,0.213914187948983,0.532,0.374,9.73354807943908e-06
"BHLHE40",4.63787800203751e-10,0.170059125577448,0.998,0.996,9.79937243050506e-06
"TCF25",4.72528585147841e-10,0.201212022932727,0.935,0.899,9.98405647558874e-06
"FTH1",4.73201949291628e-10,0.0601506512035126,1,1,9.99828398658281e-06
"CEMIP",4.79533170416996e-10,0.120761736521808,0.153,0.061,1.01320563577407e-05
"ZWILCH",4.83701210266991e-10,0.174160308897944,0.407,0.25,1.02201228717312e-05
"SOD2",4.89486797831296e-10,-0.305066714127468,0.818,0.878,1.03423665513775e-05
"COL16A1",4.93917104542917e-10,0.222320708529887,0.553,0.394,1.04359745018873e-05
"PRRG4",4.96047402532899e-10,0.19661385767803,0.398,0.249,1.04809855681176e-05
"CRISP3",5.00911581034889e-10,-0.357788728790915,0.774,0.848,1.05837607956862e-05
"INTS12",5.01173510340883e-10,0.177650444791211,0.388,0.238,1.05892950999925e-05
"HIPK2",5.02436216480919e-10,-0.265512387548068,0.375,0.509,1.06159748180253e-05
